tag_full_name;description;data_type;direction;ab_type;ab_addr;ab_off;selector;other
KO.KO8.Z3.Motor;Привод;INT (4 bytes);R;ИНР;1;212;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO8.Z3.Motor;Привод;INT (4 bytes);W;ANY;72;1;;, , , , , , Single
KO.KO8.Z4.Motor;Привод;INT (4 bytes);R;ИНР;1;216;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO8.Z4.Motor;Привод;INT (4 bytes);W;ANY;72;1;;, , , , , , Single
KO.KO8.Z5.Motor;Привод;INT (4 bytes);R;ИНР;1;220;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.KO8.Z5.Motor;Привод;INT (4 bytes);W;ANY;72;1;;, , , , , , Single
KO.RZ.Motor;Привод;INT (4 bytes);R;ИНР;1;224;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.RZ.Motor;Привод;INT (4 bytes);W;ANY;76;1;;, , , , , , Single
KO.C1-8.Motor;Привод;INT (4 bytes);R;ИНР;1;228;&h00010001,1, &h00010000,1, &h00000001,1, &h00020002,2, &h00020000,2, &h00000002,2, &h00000000,3, &h000000F4,0;, , , , , , 
KO.C1-8.Motor;Привод;INT (4 bytes);W;ANY;76;1;;, , , , , , Single
